timestamp,date,datetime,supply_assets,supply_usd,borrow_assets,borrow_usd,collateral_assets,collateral_usd,liquidity_assets,liquidity_usd,utilization
1758772800,2025-09-25,2025-09-25 04:00,8676237345039,8673686.53125956,8101237374777,8098855.610988816,8316841644467,,574999970262,574830.920270743,0.9337270354192443
1758776400,2025-09-25,2025-09-25 05:00,8666369067027,8662919.852138324,8301369106901,8298065.161996454,8316841644467,,364999960126,364854.6901418698,0.9578831737601947
1758780000,2025-09-25,2025-09-25 06:00,8666534862663,8664047.567157416,8301534902537,8299152.362019972,8316841644467,,364999960126,364895.2051374438,0.9578839794785242
1758783600,2025-09-25,2025-09-25 07:00,8666701210520,8664127.200260475,8301701250394,8299235.645122632,8316841644467,,364999960126,364891.55513784254,0.9578847878495051
1758787200,2025-09-25,2025-09-25 08:00,8931860871579,8930074.499404686,8301860933067,8300200.560880386,8316841644467,,629999938512,629873.9385242977,0.9294659928574742
1758790800,2025-09-25,2025-09-25 09:00,8931976039795,8929546.542312175,8301976101283,8299717.96378345,8316841644467,,629999938512,629828.5785287247,0.9294669023175683
1758794400,2025-09-25,2025-09-25 10:00,8932091403516,8929760.127659682,8302091465004,8299924.619131634,8316841644467,,629999938512,629835.5085280484,0.9294678132980134
1758798000,2025-09-25,2025-09-25 11:00,10420520018100,10417352.180014499,8302153035181,8299629.180658305,8316841644467,,2118366982919,2117722.999356193,0.7967119703009555
1758801600,2025-09-25,2025-09-25 12:00,11154696269569,11151349.86068813,10720625781373,10717409.593638588,11316841644467,,434070488196,433940.26704954123,0.9610863014369846
1758805200,2025-09-25,2025-09-25 13:00,10817130725071,10813885.58585348,10817130725071,10813885.58585348,11222841644467,,0,0,1
1758808800,2025-09-25,2025-09-25 14:00,10817452202868,10813785.086571228,10817452202868,10813785.086571228,11222841644467,,0,0,1
1758812400,2025-09-25,2025-09-25 15:00,10817775531775,10814627.559095252,10817775531775,10814627.559095252,11222841644467,,0,0,1
1758816000,2025-09-25,2025-09-25 16:00,10818100723706,10814909.383992506,10818100723706,10814909.383992506,11222841644467,,0,0,1
1758819600,2025-09-25,2025-09-25 17:00,10948416508884,10944902.067184648,10818416546608,10814943.834896538,11222841644467,,129999962276,129958.2322881094,0.9881261402349361
