vault_address,vault_name,chain_id,timestamp,datetime,date,total_assets_usd
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761368400,2025-10-25 05:00,2025-10-25,3153.117105268746
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761364800,2025-10-25 04:00,2025-10-25,3153.081684455353
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761361200,2025-10-25 03:00,2025-10-25,3153.117097269453
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761357600,2025-10-25 02:00,2025-10-25,3153.0644034747284
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761354000,2025-10-25 01:00,2025-10-25,3153.1170892701607
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761350400,2025-10-25 00:00,2025-10-25,3153.0830678580423
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761346800,2025-10-24 23:00,2025-10-24,3153.117080270956
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761343200,2025-10-24 22:00,2025-10-24,3153.11707627131
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761339600,2025-10-24 21:00,2025-10-24,3153.0187659098815
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761336000,2025-10-24 20:00,2025-10-24,3153.003798292726
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761332400,2025-10-24 19:00,2025-10-24,3152.7700451424103
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761328800,2025-10-24 18:00,2025-10-24,3153.0037892938453
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761325200,2025-10-24 17:00,2025-10-24,3153.0751044160374
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761321600,2025-10-24 16:00,2025-10-24,3153.0037812948394
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761318000,2025-10-24 15:00,2025-10-24,3152.7759757685385
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761314400,2025-10-24 14:00,2025-10-24,3153.0037732958344
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761310800,2025-10-24 13:00,2025-10-24,3152.781071881714
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761307200,2025-10-24 12:00,2025-10-24,3153.0037642969532
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761303600,2025-10-24 11:00,2025-10-24,3153.0857273114784
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761300000,2025-10-24 10:00,2025-10-24,3153.003756297948
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761296400,2025-10-24 09:00,2025-10-24,3153.0037522984453
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761292800,2025-10-24 08:00,2025-10-24,3153.085444877555
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761289200,2025-10-24 07:00,2025-10-24,3153.0037432995646
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761285600,2025-10-24 06:00,2025-10-24,3153.084595416207
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761282000,2025-10-24 05:00,2025-10-24,3153.003735300559
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761278400,2025-10-24 04:00,2025-10-24,3152.7702500058813
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761274800,2025-10-24 03:00,2025-10-24,3153.0037273015537
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761271200,2025-10-24 02:00,2025-10-24,3152.767648474533
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761267600,2025-10-24 01:00,2025-10-24,3153.0037183026725
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761264000,2025-10-24 00:00,2025-10-24,3153.031215147028
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761260400,2025-10-23 23:00,2025-10-23,3153.003710303667
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761256800,2025-10-23 22:00,2025-10-23,3153.0282955030893
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761253200,2025-10-23 21:00,2025-10-23,3152.9884083352067
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761249600,2025-10-23 20:00,2025-10-23,3152.9884033358526
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761246000,2025-10-23 19:00,2025-10-23,3152.908509780568
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761242400,2025-10-23 18:00,2025-10-23,3152.9883963367565
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761238800,2025-10-23 17:00,2025-10-23,3153.0828433273186
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761235200,2025-10-23 16:00,2025-10-23,3152.98838833779
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761231600,2025-10-23 15:00,2025-10-23,3152.964773133358
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761228000,2025-10-23 14:00,2025-10-23,3152.988379338953
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761224400,2025-10-23 13:00,2025-10-23,3152.7481284976157
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761220800,2025-10-23 12:00,2025-10-23,3152.9883693402444
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761217200,2025-10-23 11:00,2025-10-23,3153.083533041285
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761213600,2025-10-23 10:00,2025-10-23,3152.98836334102
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761210000,2025-10-23 09:00,2025-10-23,3152.8525695939265
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761206400,2025-10-23 08:00,2025-10-23,3152.988354342182
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761202800,2025-10-23 07:00,2025-10-23,3152.988350342699
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761199200,2025-10-23 06:00,2025-10-23,3153.0212199723337
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761195600,2025-10-23 05:00,2025-10-23,3152.9883423437323
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761192000,2025-10-23 04:00,2025-10-23,3153.067928987619
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761188400,2025-10-23 03:00,2025-10-23,3152.988333344895
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761184800,2025-10-23 02:00,2025-10-23,3152.778965004383
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761181200,2025-10-23 01:00,2025-10-23,3152.9883253459284
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761177600,2025-10-23 00:00,2025-10-23,3152.7742565152153
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761174000,2025-10-22 23:00,2025-10-22,3152.95419760578
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761170400,2025-10-22 22:00,2025-10-22,3153.000965991309
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761166800,2025-10-22 21:00,2025-10-22,3152.95418860704
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761163200,2025-10-22 20:00,2025-10-22,3152.778562157224
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761159600,2025-10-22 19:00,2025-10-22,3152.95418060816
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761156000,2025-10-22 18:00,2025-10-22,3152.95417660872
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761152400,2025-10-22 17:00,2025-10-22,3153.0809836882936
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761148800,2025-10-22 16:00,2025-10-22,3152.95416760998
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761145200,2025-10-22 15:00,2025-10-22,3152.7727788361053
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761141600,2025-10-22 14:00,2025-10-22,3152.9541596111
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761138000,2025-10-22 13:00,2025-10-22,3152.758316772032
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761134400,2025-10-22 12:00,2025-10-22,3152.95415161222
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761130800,2025-10-22 11:00,2025-10-22,3152.779632278908
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761127200,2025-10-22 10:00,2025-10-22,3152.95414261348
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761123600,2025-10-22 09:00,2025-10-22,3152.5072497992064
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761120000,2025-10-22 08:00,2025-10-22,3152.9541346145998
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761116400,2025-10-22 07:00,2025-10-22,3152.7322992086215
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761112800,2025-10-22 06:00,2025-10-22,3152.95412661572
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761109200,2025-10-22 05:00,2025-10-22,3152.9541216164203
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761105600,2025-10-22 04:00,2025-10-22,3152.7649817175516
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761102000,2025-10-22 03:00,2025-10-22,3152.9541136175403
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761098400,2025-10-22 02:00,2025-10-22,3152.788581910379
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761094800,2025-10-22 01:00,2025-10-22,3152.95410561866
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761091200,2025-10-22 00:00,2025-10-22,3152.809967141291
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761087600,2025-10-21 23:00,2025-10-21,3153.0802324428
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761084000,2025-10-21 22:00,2025-10-21,3152.800419536263
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761080400,2025-10-21 21:00,2025-10-21,3153.0802244436
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761076800,2025-10-21 20:00,2025-10-21,3152.769962616613
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761073200,2025-10-21 19:00,2025-10-21,3153.0802164444
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761069600,2025-10-21 18:00,2025-10-21,3152.7957334433654
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761066000,2025-10-21 17:00,2025-10-21,3153.0802074453
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761062400,2025-10-21 16:00,2025-10-21,3153.0802034457
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761058800,2025-10-21 15:00,2025-10-21,3152.788458283133
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761055200,2025-10-21 14:00,2025-10-21,3153.0801954465
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761051600,2025-10-21 13:00,2025-10-21,3152.7947520887165
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761048000,2025-10-21 12:00,2025-10-21,3153.0801864473997
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761044400,2025-10-21 11:00,2025-10-21,3152.7956122657665
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761040800,2025-10-21 10:00,2025-10-21,3153.0801784482
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761037200,2025-10-21 09:00,2025-10-21,3152.7695383732816
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761033600,2025-10-21 08:00,2025-10-21,3153.080170449
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761030000,2025-10-21 07:00,2025-10-21,3152.7816418591888
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761026400,2025-10-21 06:00,2025-10-21,3153.0801614499
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761022800,2025-10-21 05:00,2025-10-21,3153.0923588106843
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761019200,2025-10-21 04:00,2025-10-21,3153.0801534507
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761015600,2025-10-21 03:00,2025-10-21,3153.0801494511
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761012000,2025-10-21 02:00,2025-10-21,3152.764805903
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761008400,2025-10-21 01:00,2025-10-21,3153.2205611527247
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761004800,2025-10-21 00:00,2025-10-21,3153.0809820803984
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1761001200,2025-10-20 23:00,2025-10-20,3153.2205531531686
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760997600,2025-10-20 22:00,2025-10-20,3153.0888968279414
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760994000,2025-10-20 21:00,2025-10-20,3153.2205451536124
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760990400,2025-10-20 20:00,2025-10-20,3152.784763293105
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760986800,2025-10-20 19:00,2025-10-20,3153.220537154056
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760983200,2025-10-20 18:00,2025-10-20,3152.76632114537
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760979600,2025-10-20 17:00,2025-10-20,3153.2205291544997
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760976000,2025-10-20 16:00,2025-10-20,3152.781694497791
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760972400,2025-10-20 15:00,2025-10-20,3153.220521154943
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760968800,2025-10-20 14:00,2025-10-20,3153.2205161552206
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760965200,2025-10-20 13:00,2025-10-20,3152.7837635427736
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760961600,2025-10-20 12:00,2025-10-20,3153.2205081556644
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760958000,2025-10-20 11:00,2025-10-20,3152.7933430420044
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760954400,2025-10-20 10:00,2025-10-20,3153.2205001561083
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760950800,2025-10-20 09:00,2025-10-20,3152.7647339174005
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760947200,2025-10-20 08:00,2025-10-20,3153.2204911566077
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760943600,2025-10-20 07:00,2025-10-20,3152.7647269188005
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760940000,2025-10-20 06:00,2025-10-20,3153.220483157051
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760936400,2025-10-20 05:00,2025-10-20,3152.77567586393
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760932800,2025-10-20 04:00,2025-10-20,3153.220475157495
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760929200,2025-10-20 03:00,2025-10-20,3153.1046063812128
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760925600,2025-10-20 02:00,2025-10-20,3153.268776175292
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760922000,2025-10-20 01:00,2025-10-20,3153.268772175453
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760918400,2025-10-20 00:00,2025-10-20,3152.831390673105
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760914800,2025-10-19 23:00,2025-10-19,3153.268764175774
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760911200,2025-10-19 22:00,2025-10-19,3152.7753586912245
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760907600,2025-10-19 21:00,2025-10-19,3153.2687551761355
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760904000,2025-10-19 20:00,2025-10-19,3153.096232837499
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760900400,2025-10-19 19:00,2025-10-19,3153.2687471764566
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760896800,2025-10-19 18:00,2025-10-19,3152.8012027148734
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760893200,2025-10-19 17:00,2025-10-19,3153.2687391767777
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760889600,2025-10-19 16:00,2025-10-19,3153.0814231049962
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760886000,2025-10-19 15:00,2025-10-19,3153.2687301771393
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760882400,2025-10-19 14:00,2025-10-19,3152.7799043600335
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760878800,2025-10-19 13:00,2025-10-19,3153.2687221774604
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760875200,2025-10-19 12:00,2025-10-19,3152.772890917049
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760871600,2025-10-19 11:00,2025-10-19,3153.2687141777815
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760868000,2025-10-19 10:00,2025-10-19,3153.268709177982
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760864400,2025-10-19 09:00,2025-10-19,3152.7687873714317
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760860800,2025-10-19 08:00,2025-10-19,3153.268701178303
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760857200,2025-10-19 07:00,2025-10-19,3152.9189555436205
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760853600,2025-10-19 06:00,2025-10-19,3153.2686931786247
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760850000,2025-10-19 05:00,2025-10-19,3152.783134052703
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760846400,2025-10-19 04:00,2025-10-19,3153.268684178986
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760842800,2025-10-19 03:00,2025-10-19,3152.7785919822327
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760839200,2025-10-19 02:00,2025-10-19,3153.300557005639
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760835600,2025-10-19 01:00,2025-10-19,3152.778141446993
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760832000,2025-10-19 00:00,2025-10-19,3153.300549005879
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760828400,2025-10-18 23:00,2025-10-18,3152.7810547087943
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760824800,2025-10-18 22:00,2025-10-18,3153.3005400061497
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760821200,2025-10-18 21:00,2025-10-18,3153.30053600627
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760817600,2025-10-18 20:00,2025-10-18,3152.786790507533
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760814000,2025-10-18 19:00,2025-10-18,3153.30052800651
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760810400,2025-10-18 18:00,2025-10-18,3152.7934505462636
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760806800,2025-10-18 17:00,2025-10-18,3153.30051900678
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760803200,2025-10-18 16:00,2025-10-18,3152.7948640604195
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760799600,2025-10-18 15:00,2025-10-18,3153.3005110070208
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760796000,2025-10-18 14:00,2025-10-18,3153.028929818067
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760792400,2025-10-18 13:00,2025-10-18,3153.300503007261
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760788800,2025-10-18 12:00,2025-10-18,3152.792927709594
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760785200,2025-10-18 11:00,2025-10-18,3153.3004940075316
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760781600,2025-10-18 10:00,2025-10-18,3152.7702904600233
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760778000,2025-10-18 09:00,2025-10-18,3153.3004860077717
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760774400,2025-10-18 08:00,2025-10-18,3153.300482007892
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760770800,2025-10-18 07:00,2025-10-18,3152.7682537576907
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760767200,2025-10-18 06:00,2025-10-18,3153.300473008162
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760763600,2025-10-18 05:00,2025-10-18,3152.7744609858178
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760760000,2025-10-18 04:00,2025-10-18,3152.9556727779996
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760756400,2025-10-18 03:00,2025-10-18,3153.0844690011218
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760752800,2025-10-18 02:00,2025-10-18,3152.9556647791146
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760749200,2025-10-18 01:00,2025-10-18,3152.7904938243123
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760745600,2025-10-18 00:00,2025-10-18,3152.955655780369
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760742000,2025-10-17 23:00,2025-10-17,3152.7776024715818
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760738400,2025-10-17 22:00,2025-10-17,3152.955647781484
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760734800,2025-10-17 21:00,2025-10-17,3153.081760176258
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760731200,2025-10-17 20:00,2025-10-17,3152.95564078246
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760727600,2025-10-17 19:00,2025-10-17,3152.9556357831566
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760724000,2025-10-17 18:00,2025-10-17,3152.8821139334304
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760720400,2025-10-17 17:00,2025-10-17,3152.9556277842717
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760716800,2025-10-17 16:00,2025-10-17,3152.779404611699
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760713200,2025-10-17 15:00,2025-10-17,3152.9556197853867
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760709600,2025-10-17 14:00,2025-10-17,3153.080049432734
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,1760706000,2025-10-17 13:00,2025-10-17,3152.9556107866415
